longen	exp_group	start_date	end_date	measure_date	volume
CRC0505LMX0A04002SCR000000	CRC0505LMX0A.2013-06-05.Cetuximab Standard.0	2013-08-02 06:00:00+00:00	2013-08-21 13:24:00+00:00	2013-07-29	604.18
CRC0505LMX0A04002SCR000000	CRC0505LMX0A.2013-06-05.Cetuximab Standard.0	2013-08-02 06:00:00+00:00	2013-08-21 13:24:00+00:00	2013-08-05	519.844
CRC0505LMX0A04002SCR000000	CRC0505LMX0A.2013-06-05.Cetuximab Standard.0	2013-08-02 06:00:00+00:00	2013-08-21 13:24:00+00:00	2013-08-12	1014.558
CRC0505LMX0A04002SCR000000	CRC0505LMX0A.2013-06-05.Cetuximab Standard.0	2013-08-02 06:00:00+00:00	2013-08-21 13:24:00+00:00	2013-08-19	1725.054
CRC0505LMX0A04005SCR000000	CRC0505LMX0A.2013-06-05.Cetuximab Standard.0	2013-08-02 06:00:00+00:00	2013-08-21 13:24:00+00:00	2013-06-17	55.487
CRC0505LMX0A04005SCR000000	CRC0505LMX0A.2013-06-05.Cetuximab Standard.0	2013-08-02 06:00:00+00:00	2013-08-21 13:24:00+00:00	2013-06-25	24.501
CRC0505LMX0A04005SCR000000	CRC0505LMX0A.2013-06-05.Cetuximab Standard.0	2013-08-02 06:00:00+00:00	2013-08-21 13:24:00+00:00	2013-07-01	34.259
CRC0505LMX0A04005SCR000000	CRC0505LMX0A.2013-06-05.Cetuximab Standard.0	2013-08-02 06:00:00+00:00	2013-08-21 13:24:00+00:00	2013-07-08	129.445
CRC0505LMX0A04005SCR000000	CRC0505LMX0A.2013-06-05.Cetuximab Standard.0	2013-08-02 06:00:00+00:00	2013-08-21 13:24:00+00:00	2013-07-15	189.716
CRC0505LMX0A04005SCR000000	CRC0505LMX0A.2013-06-05.Cetuximab Standard.0	2013-08-02 06:00:00+00:00	2013-08-21 13:24:00+00:00	2013-07-22	310.937
CRC0505LMX0A04005SCR000000	CRC0505LMX0A.2013-06-05.Cetuximab Standard.0	2013-08-02 06:00:00+00:00	2013-08-21 13:24:00+00:00	2013-07-29	1052.492
CRC0505LMX0A04005SCR000000	CRC0505LMX0A.2013-06-05.Cetuximab Standard.0	2013-08-02 06:00:00+00:00	2013-08-21 13:24:00+00:00	2013-08-05	1020.293
CRC0505LMX0A04005SCR000000	CRC0505LMX0A.2013-06-05.Cetuximab Standard.0	2013-08-02 06:00:00+00:00	2013-08-21 13:24:00+00:00	2013-08-12	1444.862
CRC0505LMX0A04005SCR000000	CRC0505LMX0A.2013-06-05.Cetuximab Standard.0	2013-08-02 06:00:00+00:00	2013-08-21 13:24:00+00:00	2013-08-19	3271.442
CRC0536LMX0B03012SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-06-25	51.453
CRC0536LMX0B03012SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-07-01	44.024
CRC0536LMX0B03012SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-07-08	57.455
CRC0536LMX0B03012SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-07-15	51.37
CRC0536LMX0B03012SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-07-22	97.927
CRC0536LMX0B03012SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-07-29	244.39
CRC0536LMX0B03012SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-08-05	138.459
CRC0536LMX0B03012SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-08-12	134.433
CRC0536LMX0B03012SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-08-19	858.213
CRC0536LMX0B03012SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-08-26	459.876
CRC0536LMX0B03002SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-06-25	81.615
CRC0536LMX0B03002SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-07-01	65.83
CRC0536LMX0B03002SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-07-08	62.988
CRC0536LMX0B03002SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-07-15	173.542
CRC0536LMX0B03002SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-07-22	248.345
CRC0536LMX0B03002SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-07-29	303.046
CRC0536LMX0B03002SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-08-05	88.702
CRC0536LMX0B03002SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-08-12	241.509
CRC0536LMX0B03002SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-08-19	303.848
CRC0536LMX0B03002SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-08-26	245.488
CRC0536LMX0B03003SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-06-25	51.802
CRC0536LMX0B03003SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-07-01	49.6
CRC0536LMX0B03003SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-07-08	192.089
CRC0536LMX0B03003SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-07-15	582.895
CRC0536LMX0B03003SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-07-22	979.279
CRC0536LMX0B03003SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-07-29	1038.249
CRC0536LMX0B03003SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-08-05	404.168
CRC0536LMX0B03003SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-08-12	571.782
CRC0536LMX0B03003SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-08-19	339.681
CRC0536LMX0B03003SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-08-26	444.401
CRC0536LMX0B03004SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-06-25	33.081
CRC0536LMX0B03004SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-07-01	49.733
CRC0536LMX0B03004SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-07-08	261.494
CRC0536LMX0B03004SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-07-15	1162.659
CRC0536LMX0B03004SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-07-22	1076.69
CRC0536LMX0B03004SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-07-29	828.055
CRC0536LMX0B03004SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-08-05	494.82
CRC0536LMX0B03004SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-08-12	251.123
CRC0536LMX0B03004SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-08-19	555.307
CRC0536LMX0B03004SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-08-26	538.514
CRC0536LMX0B03001SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-06-25	73.911
CRC0536LMX0B03001SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-07-01	65.815
CRC0536LMX0B03001SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-07-08	61.308
CRC0536LMX0B03001SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-07-15	130.083
CRC0536LMX0B03001SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-07-22	330.981
CRC0536LMX0B03001SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-07-29	396.613
CRC0536LMX0B03001SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-08-05	112.821
CRC0536LMX0B03001SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-08-12	66.35
CRC0536LMX0B03001SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-08-19	166.481
CRC0536LMX0B03001SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-08-26	209.023
CRC0536LMX0B03008SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-06-25	72.066
CRC0536LMX0B03008SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-07-01	51.062
CRC0536LMX0B03008SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-07-08	65.12
CRC0536LMX0B03008SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-07-15	131.318
CRC0536LMX0B03008SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-07-22	222.31
CRC0536LMX0B03008SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-07-29	341.496
CRC0536LMX0B03008SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-08-05	94.706
CRC0536LMX0B03008SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-08-12	610.891
CRC0536LMX0B03008SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-08-19	264.561
CRC0536LMX0B03008SCR000000	CRC0536LMX0B.2013-06-19.Cetuximab Standard.0	2013-07-23 08:30:00+00:00	2013-08-28 19:29:19+00:00	2013-08-26	100.099
CRC0515LMX0B03011SCR000000	CRC0515LMX0B.2013-06-19.Cetuximab Standard.0	2013-08-02 08:30:00+00:00	2013-08-19 16:56:56+00:00	2013-06-25	107.477
CRC0515LMX0B03011SCR000000	CRC0515LMX0B.2013-06-19.Cetuximab Standard.0	2013-08-02 08:30:00+00:00	2013-08-19 16:56:56+00:00	2013-07-01	45.458
CRC0515LMX0B03011SCR000000	CRC0515LMX0B.2013-06-19.Cetuximab Standard.0	2013-08-02 08:30:00+00:00	2013-08-19 16:56:56+00:00	2013-07-08	72.106
CRC0515LMX0B03011SCR000000	CRC0515LMX0B.2013-06-19.Cetuximab Standard.0	2013-08-02 08:30:00+00:00	2013-08-19 16:56:56+00:00	2013-07-15	171.985
CRC0515LMX0B03011SCR000000	CRC0515LMX0B.2013-06-19.Cetuximab Standard.0	2013-08-02 08:30:00+00:00	2013-08-19 16:56:56+00:00	2013-07-22	360.425
CRC0515LMX0B03011SCR000000	CRC0515LMX0B.2013-06-19.Cetuximab Standard.0	2013-08-02 08:30:00+00:00	2013-08-19 16:56:56+00:00	2013-07-29	309.901
CRC0515LMX0B03011SCR000000	CRC0515LMX0B.2013-06-19.Cetuximab Standard.0	2013-08-02 08:30:00+00:00	2013-08-19 16:56:56+00:00	2013-08-05	472.717
CRC0515LMX0B03011SCR000000	CRC0515LMX0B.2013-06-19.Cetuximab Standard.0	2013-08-02 08:30:00+00:00	2013-08-19 16:56:56+00:00	2013-08-12	457.389
CRC0515LMX0B03006SCR000000	CRC0515LMX0B.2013-06-19.Cetuximab Standard.0	2013-08-02 08:30:00+00:00	2013-08-21 12:37:22+00:00	2013-06-25	75.529
CRC0515LMX0B03006SCR000000	CRC0515LMX0B.2013-06-19.Cetuximab Standard.0	2013-08-02 08:30:00+00:00	2013-08-21 12:37:22+00:00	2013-07-01	61.29
CRC0515LMX0B03006SCR000000	CRC0515LMX0B.2013-06-19.Cetuximab Standard.0	2013-08-02 08:30:00+00:00	2013-08-21 12:37:22+00:00	2013-07-08	137.785
CRC0515LMX0B03006SCR000000	CRC0515LMX0B.2013-06-19.Cetuximab Standard.0	2013-08-02 08:30:00+00:00	2013-08-21 12:37:22+00:00	2013-07-15	322.943
CRC0515LMX0B03006SCR000000	CRC0515LMX0B.2013-06-19.Cetuximab Standard.0	2013-08-02 08:30:00+00:00	2013-08-21 12:37:22+00:00	2013-07-22	423.454
CRC0515LMX0B03006SCR000000	CRC0515LMX0B.2013-06-19.Cetuximab Standard.0	2013-08-02 08:30:00+00:00	2013-08-21 12:37:22+00:00	2013-07-29	989.775
CRC0515LMX0B03006SCR000000	CRC0515LMX0B.2013-06-19.Cetuximab Standard.0	2013-08-02 08:30:00+00:00	2013-08-21 12:37:22+00:00	2013-08-05	935.124
CRC0515LMX0B03006SCR000000	CRC0515LMX0B.2013-06-19.Cetuximab Standard.0	2013-08-02 08:30:00+00:00	2013-08-21 12:37:22+00:00	2013-08-12	1277.245
CRC0515LMX0B03006SCR000000	CRC0515LMX0B.2013-06-19.Cetuximab Standard.0	2013-08-02 08:30:00+00:00	2013-08-21 12:37:22+00:00	2013-08-19	2023.247
CRC0515LMX0B03002SCR000000	CRC0515LMX0B.2013-06-19.Cetuximab Standard.0	2013-08-02 08:30:00+00:00	2013-08-19 16:56:56+00:00	2013-06-25	121.697
CRC0515LMX0B03002SCR000000	CRC0515LMX0B.2013-06-19.Cetuximab Standard.0	2013-08-02 08:30:00+00:00	2013-08-19 16:56:56+00:00	2013-07-01	65.96
CRC0515LMX0B03002SCR000000	CRC0515LMX0B.2013-06-19.Cetuximab Standard.0	2013-08-02 08:30:00+00:00	2013-08-19 16:56:56+00:00	2013-07-08	83.96
CRC0515LMX0B03002SCR000000	CRC0515LMX0B.2013-06-19.Cetuximab Standard.0	2013-08-02 08:30:00+00:00	2013-08-19 16:56:56+00:00	2013-07-15	157.203
CRC0515LMX0B03002SCR000000	CRC0515LMX0B.2013-06-19.Cetuximab Standard.0	2013-08-02 08:30:00+00:00	2013-08-19 16:56:56+00:00	2013-07-22	252.612
CRC0515LMX0B03002SCR000000	CRC0515LMX0B.2013-06-19.Cetuximab Standard.0	2013-08-02 08:30:00+00:00	2013-08-19 16:56:56+00:00	2013-07-29	517.119
CRC0515LMX0B03002SCR000000	CRC0515LMX0B.2013-06-19.Cetuximab Standard.0	2013-08-02 08:30:00+00:00	2013-08-19 16:56:56+00:00	2013-08-05	435.737
CRC0515LMX0B03002SCR000000	CRC0515LMX0B.2013-06-19.Cetuximab Standard.0	2013-08-02 08:30:00+00:00	2013-08-19 16:56:56+00:00	2013-08-12	799.956
CRC0515LMX0B03001SCR000000	CRC0515LMX0B.2013-06-19.Cetuximab Standard.0	2013-08-02 08:30:00+00:00	2013-08-21 12:37:22+00:00	2013-06-25	78.879
CRC0515LMX0B03001SCR000000	CRC0515LMX0B.2013-06-19.Cetuximab Standard.0	2013-08-02 08:30:00+00:00	2013-08-21 12:37:22+00:00	2013-07-01	47.535
CRC0515LMX0B03001SCR000000	CRC0515LMX0B.2013-06-19.Cetuximab Standard.0	2013-08-02 08:30:00+00:00	2013-08-21 12:37:22+00:00	2013-07-08	55.733
CRC0515LMX0B03001SCR000000	CRC0515LMX0B.2013-06-19.Cetuximab Standard.0	2013-08-02 08:30:00+00:00	2013-08-21 12:37:22+00:00	2013-07-15	120.773
CRC0515LMX0B03001SCR000000	CRC0515LMX0B.2013-06-19.Cetuximab Standard.0	2013-08-02 08:30:00+00:00	2013-08-21 12:37:22+00:00	2013-07-22	106.574
CRC0515LMX0B03001SCR000000	CRC0515LMX0B.2013-06-19.Cetuximab Standard.0	2013-08-02 08:30:00+00:00	2013-08-21 12:37:22+00:00	2013-07-29	283.122
CRC0515LMX0B03001SCR000000	CRC0515LMX0B.2013-06-19.Cetuximab Standard.0	2013-08-02 08:30:00+00:00	2013-08-21 12:37:22+00:00	2013-08-05	623.607
CRC0515LMX0B03001SCR000000	CRC0515LMX0B.2013-06-19.Cetuximab Standard.0	2013-08-02 08:30:00+00:00	2013-08-21 12:37:22+00:00	2013-08-12	468.659
CRC0515LMX0B03001SCR000000	CRC0515LMX0B.2013-06-19.Cetuximab Standard.0	2013-08-02 08:30:00+00:00	2013-08-21 12:37:22+00:00	2013-08-19	787.263
CRC0515LMX0B03007SCR000000	CRC0515LMX0B.2013-06-19.Cetuximab Standard.0	2013-08-02 08:30:00+00:00	2013-08-21 12:37:22+00:00	2013-06-25	120.559
CRC0515LMX0B03007SCR000000	CRC0515LMX0B.2013-06-19.Cetuximab Standard.0	2013-08-02 08:30:00+00:00	2013-08-21 12:37:22+00:00	2013-07-01	120.281
CRC0515LMX0B03007SCR000000	CRC0515LMX0B.2013-06-19.Cetuximab Standard.0	2013-08-02 08:30:00+00:00	2013-08-21 12:37:22+00:00	2013-07-08	86.57
CRC0515LMX0B03007SCR000000	CRC0515LMX0B.2013-06-19.Cetuximab Standard.0	2013-08-02 08:30:00+00:00	2013-08-21 12:37:22+00:00	2013-07-15	232.149
CRC0515LMX0B03007SCR000000	CRC0515LMX0B.2013-06-19.Cetuximab Standard.0	2013-08-02 08:30:00+00:00	2013-08-21 12:37:22+00:00	2013-07-22	513.088
CRC0515LMX0B03007SCR000000	CRC0515LMX0B.2013-06-19.Cetuximab Standard.0	2013-08-02 08:30:00+00:00	2013-08-21 12:37:22+00:00	2013-07-29	966.268
CRC0515LMX0B03007SCR000000	CRC0515LMX0B.2013-06-19.Cetuximab Standard.0	2013-08-02 08:30:00+00:00	2013-08-21 12:37:22+00:00	2013-08-05	840.019
CRC0515LMX0B03007SCR000000	CRC0515LMX0B.2013-06-19.Cetuximab Standard.0	2013-08-02 08:30:00+00:00	2013-08-21 12:37:22+00:00	2013-08-12	749.335
CRC0515LMX0B03007SCR000000	CRC0515LMX0B.2013-06-19.Cetuximab Standard.0	2013-08-02 08:30:00+00:00	2013-08-21 12:37:22+00:00	2013-08-19	2080.424
CRC0348LMX0A03012SCR000000	Nig_CRC0348LMX.20120508.Cetuximab Standard.	2012-06-11 11:39:33+00:00	2012-07-24 11:39:33+00:00	2012-05-16	58.388
CRC0348LMX0A03012SCR000000	Nig_CRC0348LMX.20120508.Cetuximab Standard.	2012-06-11 11:39:33+00:00	2012-07-24 11:39:33+00:00	2012-05-21	57.643
CRC0348LMX0A03012SCR000000	Nig_CRC0348LMX.20120508.Cetuximab Standard.	2012-06-11 11:39:33+00:00	2012-07-24 11:39:33+00:00	2012-05-28	85.381
CRC0348LMX0A03012SCR000000	Nig_CRC0348LMX.20120508.Cetuximab Standard.	2012-06-11 11:39:33+00:00	2012-07-24 11:39:33+00:00	2012-06-04	170.67
CRC0348LMX0A03012SCR000000	Nig_CRC0348LMX.20120508.Cetuximab Standard.	2012-06-11 11:39:33+00:00	2012-07-24 11:39:33+00:00	2012-06-11	349.139
CRC0348LMX0A03012SCR000000	Nig_CRC0348LMX.20120508.Cetuximab Standard.	2012-06-11 11:39:33+00:00	2012-07-24 11:39:33+00:00	2012-06-18	363.693
CRC0348LMX0A03012SCR000000	Nig_CRC0348LMX.20120508.Cetuximab Standard.	2012-06-11 11:39:33+00:00	2012-07-24 11:39:33+00:00	2012-06-25	579.356
CRC0348LMX0A03012SCR000000	Nig_CRC0348LMX.20120508.Cetuximab Standard.	2012-06-11 11:39:33+00:00	2012-07-24 11:39:33+00:00	2012-07-02	834.649
CRC0371LMX0B03010SCR000000	CRC0371LMX.20120509.Cetuximab Standard.	2012-06-19 08:30:00+00:00	2012-08-01 08:30:00+00:00	2012-05-16	190.546
CRC0371LMX0B03010SCR000000	CRC0371LMX.20120509.Cetuximab Standard.	2012-06-19 08:30:00+00:00	2012-08-01 08:30:00+00:00	2012-05-21	50.826
CRC0371LMX0B03010SCR000000	CRC0371LMX.20120509.Cetuximab Standard.	2012-06-19 08:30:00+00:00	2012-08-01 08:30:00+00:00	2012-05-28	75.474
CRC0371LMX0B03010SCR000000	CRC0371LMX.20120509.Cetuximab Standard.	2012-06-19 08:30:00+00:00	2012-08-01 08:30:00+00:00	2012-06-04	107.331
CRC0371LMX0B03010SCR000000	CRC0371LMX.20120509.Cetuximab Standard.	2012-06-19 08:30:00+00:00	2012-08-01 08:30:00+00:00	2012-06-11	286.066
CRC0371LMX0B03010SCR000000	CRC0371LMX.20120509.Cetuximab Standard.	2012-06-19 08:30:00+00:00	2012-08-01 08:30:00+00:00	2012-06-18	442.798
CRC0371LMX0B03010SCR000000	CRC0371LMX.20120509.Cetuximab Standard.	2012-06-19 08:30:00+00:00	2012-08-01 08:30:00+00:00	2012-06-25	800.516
CRC0371LMX0B03010SCR000000	CRC0371LMX.20120509.Cetuximab Standard.	2012-06-19 08:30:00+00:00	2012-08-01 08:30:00+00:00	2012-07-02	856.436
CRC0371LMX0B03010SCR000000	CRC0371LMX.20120509.Cetuximab Standard.	2012-06-19 08:30:00+00:00	2012-08-01 08:30:00+00:00	2012-07-06	962.759
CRC0371LMX0B03008SCR000000	CRC0371LMX.20120509.Cetuximab Standard.	2012-06-19 08:30:00+00:00	2012-08-01 08:30:00+00:00	2012-05-16	100.554
CRC0371LMX0B03008SCR000000	CRC0371LMX.20120509.Cetuximab Standard.	2012-06-19 08:30:00+00:00	2012-08-01 08:30:00+00:00	2012-05-21	57.858
CRC0371LMX0B03008SCR000000	CRC0371LMX.20120509.Cetuximab Standard.	2012-06-19 08:30:00+00:00	2012-08-01 08:30:00+00:00	2012-05-28	57.222
CRC0371LMX0B03008SCR000000	CRC0371LMX.20120509.Cetuximab Standard.	2012-06-19 08:30:00+00:00	2012-08-01 08:30:00+00:00	2012-06-04	45.354
CRC0371LMX0B03008SCR000000	CRC0371LMX.20120509.Cetuximab Standard.	2012-06-19 08:30:00+00:00	2012-08-01 08:30:00+00:00	2012-06-11	73.343
CRC0371LMX0B03008SCR000000	CRC0371LMX.20120509.Cetuximab Standard.	2012-06-19 08:30:00+00:00	2012-08-01 08:30:00+00:00	2012-06-18	102.732
CRC0371LMX0B03008SCR000000	CRC0371LMX.20120509.Cetuximab Standard.	2012-06-19 08:30:00+00:00	2012-08-01 08:30:00+00:00	2012-06-25	140.343
CRC0371LMX0B03008SCR000000	CRC0371LMX.20120509.Cetuximab Standard.	2012-06-19 08:30:00+00:00	2012-08-01 08:30:00+00:00	2012-07-02	447.576
CRC0371LMX0B03008SCR000000	CRC0371LMX.20120509.Cetuximab Standard.	2012-06-19 08:30:00+00:00	2012-08-01 08:30:00+00:00	2012-07-06	486.724
CRC0371LMX0B03006SCR000000	CRC0371LMX.20120509.Cetuximab Standard.	2012-06-19 08:30:00+00:00	2012-08-01 08:30:00+00:00	2012-05-16	62.105
CRC0371LMX0B03006SCR000000	CRC0371LMX.20120509.Cetuximab Standard.	2012-06-19 08:30:00+00:00	2012-08-01 08:30:00+00:00	2012-05-21	26.404
CRC0371LMX0B03006SCR000000	CRC0371LMX.20120509.Cetuximab Standard.	2012-06-19 08:30:00+00:00	2012-08-01 08:30:00+00:00	2012-05-28	50.494
CRC0371LMX0B03006SCR000000	CRC0371LMX.20120509.Cetuximab Standard.	2012-06-19 08:30:00+00:00	2012-08-01 08:30:00+00:00	2012-06-04	204.092
CRC0371LMX0B03006SCR000000	CRC0371LMX.20120509.Cetuximab Standard.	2012-06-19 08:30:00+00:00	2012-08-01 08:30:00+00:00	2012-06-11	325.045
CRC0371LMX0B03006SCR000000	CRC0371LMX.20120509.Cetuximab Standard.	2012-06-19 08:30:00+00:00	2012-08-01 08:30:00+00:00	2012-06-18	794.25
CRC0371LMX0B03006SCR000000	CRC0371LMX.20120509.Cetuximab Standard.	2012-06-19 08:30:00+00:00	2012-08-01 08:30:00+00:00	2012-06-25	1203.564
CRC0371LMX0B03006SCR000000	CRC0371LMX.20120509.Cetuximab Standard.	2012-06-19 08:30:00+00:00	2012-08-01 08:30:00+00:00	2012-07-02	1779.998
CRC0371LMX0B03006SCR000000	CRC0371LMX.20120509.Cetuximab Standard.	2012-06-19 08:30:00+00:00	2012-08-01 08:30:00+00:00	2012-07-06	2395.552
